TARGET,ID
1,5802
0,5803
0,5804
0,5805
0,5806
0,5807
0,5810
0,5812
0,5815
1,5816
0,5817
1,5818
0,5819
1,5820
0,5825
0,5827
0,5828
1,5829
0,5832
1,5834
0,5836
0,5837
0,5839
1,5841
1,5847
1,5849
0,5851
0,5852
0,5853
0,5855
0,5857
0,5859
1,5862
0,5863
1,5867
0,5869
0,5870
0,5871
0,5872
0,5873
0,5874
0,5876
0,5879
1,5881
1,5882
1,5883
0,5888
0,5889
0,5890
1,5892
1,5896
0,5898
1,5902
0,5903
0,5904
0,5905
0,5906
0,5907
0,5908
0,5913
1,5915
0,5916
0,5917
1,5921
0,5923
0,5925
1,5928
0,5930
1,5931
0,5932
0,5934
0,5936
1,5937
1,5939
1,5941
0,5942
0,5943
0,5945
0,5946
0,5947
0,5948
0,5949
0,5950
0,5953
0,5955
0,5956
0,5959
1,5960
0,5962
1,5964
0,5965
0,5966
1,5967
1,5968
0,5969
0,5970
0,5973
0,5975
1,5977
0,5980
1,5981
1,5982
1,5983
1,5984
0,5985
0,5986
1,5992
0,5993
0,5994
0,5995
0,5997
1,5998
1,6000
0,6002
1,6004
0,6007
0,6009
1,6010
1,6014
0,6015
1,6016
0,6017
0,6021
0,6022
0,6023
0,6024
0,6028
1,6029
0,6030
0,6031
1,6034
0,6035
1,6039
0,6040
0,6042
0,6043
0,6044
0,6045
0,6047
0,6048
1,6051
1,6052
0,6054
1,6055
0,6057
0,6058
0,6059
1,6062
0,6064
0,6065
0,6067
0,6068
0,6069
1,6070
1,6074
0,6075
0,6076
1,6077
0,6078
0,6079
0,6081
0,6082
0,6085
0,6086
0,6088
0,6090
1,6091
1,6092
0,6094
0,6101
1,6102
0,6104
0,6106
1,6112
0,6117
1,6118
0,6119
0,6126
0,6127
0,6129
1,6131
1,6132
0,6133
1,6134
0,6135
0,6136
0,6139
0,6140
0,6142
0,6144
0,6145
1,6148
1,6150
0,6152
0,6153
1,6154
1,6155
0,6157
1,6158
1,6161
0,6162
1,6163
1,6165
0,6167
0,6168
0,6172
0,6173
1,6175
0,6176
1,6178
0,6179
0,6183
0,6184
1,6189
0,6192
0,6194
0,6196
0,6197
0,6198
0,6199
0,6200
0,6201
0,6202
1,6203
0,6205
1,6206
0,6208
0,6212
0,6215
0,6217
1,6218
0,6221
0,6222
1,6224
0,6225
1,6227
0,6230
0,6232
0,6233
1,6234
0,6237
0,6238
0,6240
0,6243
0,6245
0,6247
0,6248
1,6250
0,6252
1,6255
0,6257
0,6258
1,6260
0,6264
1,6265
0,6266
1,6268
1,6269
0,6270
1,6271
1,6276
1,6279
0,6280
0,6283
0,6284
0,6287
0,6288
0,6289
1,6291
0,6292
1,6293
0,6295
1,6296
0,6297
0,6298
0,6301
1,6302
0,6303
0,6304
0,6308
0,6312
0,6313
1,6314
1,6315
1,6316
1,6324
0,6327
0,6329
0,6332
0,6334
1,6336
0,6337
0,6338
1,6341
0,6342
0,6343
0,6346
1,6348
0,6349
0,6351
1,6356
0,6361
0,6363
0,6364
0,6367
1,6368
1,6370
0,6372
0,6378
0,6379
0,6380
1,6381
0,6388
0,6391
1,6393
0,6395
0,6396
0,6397
1,6398
0,6399
1,6400
0,6401
1,6403
1,6406
0,6407
1,6409
0,6410
0,6411
1,6413
1,6416
1,6417
0,6419
0,6422
0,6424
0,6426
0,6429
0,6432
1,6435
0,6437
0,6439
0,6440
1,6441
1,6445
1,6446
1,6447
0,6448
0,6450
1,6452
1,6453
0,6454
0,6455
0,6456
0,6459
0,6462
1,6466
0,6467
0,6473
1,6474
0,6476
0,6479
0,6485
0,6486
0,6487
1,6490
0,6493
0,6496
0,6497
0,6498
0,6499
0,6500
0,6502
1,6503
0,6505
0,6506
0,6513
0,6514
0,6516
0,6518
1,6519
1,6522
0,6527
1,6529
1,6530
0,6535
0,6538
1,6541
0,6542
0,6547
0,6549
0,6550
0,6551
1,6552
0,6553
0,6554
1,6555
1,6559
1,6561
1,6562
1,6564
1,6566
0,6567
0,6569
0,6570
1,6573
0,6574
1,6575
0,6577
1,6578
1,6585
0,6586
1,6587
1,6588
1,6591
1,6594
1,6597
0,6600
1,6603
0,6605
0,6612
0,6613
0,6614
0,6615
0,6616
0,6624
0,6626
0,6630
0,6632
1,6633
0,6637
0,6640
0,6641
1,6643
1,6644
1,6648
0,6651
1,6652
0,6654
0,6655
0,6657
0,6660
0,6664
0,6667
1,6668
1,6669
0,6672
0,6675
0,6677
1,6679
1,6682
0,6683
0,6684
0,6685
1,6690
0,6693
0,6694
1,6696
0,6702
1,6703
0,6704
0,6706
0,6708
0,6709
1,6710
0,6711
0,6712
1,6713
0,6714
1,6715
0,6716
0,6718
0,6719
0,6722
0,6724
0,6726
0,6727
1,6728
0,6730
0,6732
0,6737
0,6741
0,6743
0,6745
0,6746
0,6750
0,6751
0,6752
1,6753
1,6758
0,6759
1,6762
1,6763
1,6764
0,6769
0,6771
1,6772
0,6775
0,6776
0,6777
0,6779
0,6784
1,6785
0,6788
1,6789
0,6795
0,6796
0,6797
0,6799
1,6801
1,6803
0,6806
0,6807
0,6809
1,6810
1,6812
1,6813
1,6814
0,6816
0,6818
1,6819
1,6822
0,6823
0,6824
0,6826
1,6827
0,6828
0,6830
0,6832
0,6834
0,6836
0,6837
1,6838
0,6840
0,6843
1,6844
1,6845
1,6848
0,6850
0,6853
0,6854
0,6856
0,6857
0,6862
1,6863
0,6864
1,6865
0,6866
0,6868
0,6874
0,6875
0,6877
0,6878
0,6881
0,6885
1,6886
1,6888
1,6889
0,6893
0,6896
1,6897
0,6899
1,6901
1,6902
0,6904
1,6905
0,6906
1,6908
1,6909
1,6910
1,6911
0,6913
0,6914
0,6915
1,6916
0,6918
0,6920
1,6924
0,6925
0,6930
0,6931
0,6935
1,6937
0,6939
0,6941
1,6943
0,6944
0,6945
0,6953
1,6954
0,6955
0,6958
1,6959
0,6961
0,6964
0,6968
0,6969
1,6970
1,6973
1,6974
0,6979
0,6981
0,6991
1,6992
0,6995
1,6997
0,6999
0,7000
0,7001
0,7002
0,7007
1,7010
0,7012
1,7015
0,7016
0,7017
0,7018
0,7023
0,7024
0,7025
0,7027
0,7029
0,7033
0,7034
0,7035
0,7036
0,7040
1,7041
0,7042
0,7044
1,7046
0,7050
0,7052
0,7054
1,7055
0,7059
1,7063
0,7072
1,7073
0,7074
1,7077
0,7078
0,7081
0,7084
0,7086
0,7087
0,7090
1,7091
0,7092
0,7093
0,7095
0,7097
0,7098
1,7099
0,7103
0,7105
0,7107
0,7109
1,7110
1,7113
1,7114
0,7115
1,7116
0,7118
0,7121
0,7122
0,7125
0,7127
1,7129
0,7132
0,7133
1,7135
0,7136
1,7137
0,7138
0,7140
0,7141
0,7144
1,7145
1,7147
1,7148
1,7149
1,7153
0,7154
0,7155
0,7159
0,7164
0,7167
0,7168
0,7171
0,7172
0,7173
0,7175
1,7179
1,7180
0,7181
1,7184
0,7186
1,7187
0,7188
0,7189
0,7191
0,7192
0,7193
0,7194
0,7196
1,7200
0,7202
0,7204
0,7205
1,7207
0,7213
1,7214
0,7217
1,7220
0,7221
0,7222
0,7223
1,7224
0,7225
0,7227
1,7231
0,7233
0,7235
0,7236
1,7238
0,7239
0,7240
1,7241
1,7242
1,7245
1,7246
0,7247
0,7249
0,7253
0,7254
0,7255
1,7256
0,7257
0,7259
0,7260
0,7261
0,7262
0,7264
0,7266
0,7267
0,7272
1,7274
1,7275
1,7276
1,7278
0,7280
0,7281
1,7282
0,7283
1,7284
1,7285
1,7288
1,7289
0,7290
1,7293
0,7296
1,7297
0,7299
0,7300
0,7302
0,7303
0,7310
1,7312
0,7314
0,7315
1,7318
0,7319
0,7320
0,7321
0,7325
1,7330
1,7331
1,7332
0,7334
0,7335
0,7336
0,7337
1,7341
0,7345
0,7347
1,7350
1,7351
0,7352
0,7354
0,7355
0,7359
1,7361
0,7362
0,7365
0,7366
1,7367
0,7368
0,7369
0,7370
0,7372
1,7373
1,7375
0,7376
1,7377
0,7378
1,7379
0,7380
0,7381
0,7382
0,7383
1,7386
1,7389
0,7390
1,7391
0,7392
0,7394
0,7395
1,7397
0,7399
0,7400
0,7402
0,7405
1,7410
0,7412
1,7414
0,7419
0,7420
0,7421
0,7422
0,7423
0,7426
0,7427
0,7429
1,7430
1,7431
1,7432
1,7433
0,7436
1,7438
1,7439
1,7440
0,7441
1,7442
1,7443
0,7451
0,7452
0,7456
1,7458
1,7459
0,7460
0,7461
0,7463
1,7464
0,7465
0,7466
0,7467
0,7472
0,7474
1,7477
0,7481
0,7483
1,7484
0,7487
0,7488
1,7489
0,7495
0,7496
0,7498
0,7499
0,7500
0,7502
0,7504
0,7506
1,7508
0,7510
0,7512
0,7513
1,7515
0,7516
1,7517
1,7518
0,7521
1,7527
1,7528
1,7529
0,7531
1,7532
0,7535
0,7538
0,7544
0,7548
1,7552
0,7555
0,7556
0,7557
1,7560
0,7563
1,7564
1,7568
0,7573
1,7575
0,7577
0,7578
0,7580
0,7581
1,7582
1,7583
0,7585
0,7588
0,7591
0,7593
1,7595
0,7596
1,7599
1,7600
0,7601
0,7602
1,7604
0,7605
0,7606
0,7610
0,7611
1,7612
1,7613
0,7616
0,7617
0,7619
0,7620
1,7621
0,7623
1,7627
0,7628
1,7629
1,7630
0,7636
0,7637
1,7639
0,7641
1,7644
0,7645
0,7646
0,7647
0,7656
0,7657
0,7661
0,7663
1,7665
1,7669
0,7670
1,7672
0,7674
0,7676
0,7678
1,7680
0,7681
0,7684
1,7685
0,7686
1,7688
0,7690
0,7692
0,7694
0,7696
1,7698
0,7702
1,7706
0,7708
0,7710
0,7712
0,7714
0,7715
0,7718
1,7719
1,7720
0,7725
0,7726
0,7727
1,7729
0,7733
1,7735
0,7736
0,7737
0,7738
1,7740
0,7741
0,7746
0,7747
0,7748
0,7749
0,7751
0,7755
1,7756
0,7757
0,7764
0,7766
0,7770
0,7771
1,7772
0,7773
0,7774
0,7775
0,7785
1,7787
0,7788
1,7789
1,7790
1,7793
0,7794
0,7795
1,7796
0,7798
0,7799
0,7800
0,7806
0,7808
0,7811
0,7812
0,7813
0,7818
0,7821
1,7823
0,7825
0,7827
1,7828
1,7830
0,7831
0,7833
0,7836
0,7838
0,7840
0,7842
0,7844
0,7845
1,7848
1,7849
0,7850
0,7851
1,7852
0,7854
0,7855
1,7856
0,7859
1,7860
0,7866
0,7868
0,7869
0,7870
0,7875
0,7879
0,7880
0,7884
0,7885
1,7886
0,7887
1,7890
0,7892
0,7893
1,7894
0,7897
1,7898
1,7899
1,7903
0,7905
0,7906
0,7907
1,7909
0,7911
0,7912
1,7914
0,7915
0,7916
1,7919
1,7923
0,7924
0,7926
0,7931
0,7932
0,7933
1,7934
0,7935
0,7936
1,7937
0,7938
1,7940
0,7942
0,7943
0,7944
0,7950
1,7951
0,7952
0,7955
0,7962
1,7963
0,7964
0,7966
0,7969
1,7972
1,7976
1,7978
0,7979
0,7980
1,7982
0,7984
1,7986
1,7987
1,7988
1,7990
0,7992
1,7993
0,7996
0,7997
1,8000
1,8001
0,8002
1,8005
0,8006
0,8011
0,8012
1,8013
1,8014
0,8016
0,8021
1,8023
0,8024
1,8025
1,8027
1,8030
1,8032
0,8034
0,8035
0,8036
1,8037
1,8044
1,8046
0,8049
1,8052
1,8053
1,8054
1,8055
0,8056
1,8061
0,8065
0,8068
0,8069
0,8070
1,8071
1,8074
0,8076
1,8077
0,8079
0,8080
0,8081
0,8082
1,8087
0,8091
0,8092
1,8095
0,8096
1,8098
1,8099
0,8100
0,8102
1,8104
1,8105
0,8106
1,8108
1,8109
0,8112
0,8113
1,8115
0,8116
1,8119
0,8120
0,8121
1,8122
1,8126
0,8127
0,8130
1,8131
1,8133
1,8134
1,8135
0,8138
0,8142
0,8143
0,8144
0,8147
1,8150
0,8152
0,8153
0,8155
0,8158
0,8160
0,8162
0,8164
0,8167
0,8168
1,8175
0,8179
0,8181
1,8182
0,8185
1,8186
0,8187
0,8191
0,8192
1,8193
1,8194
1,8195
1,8199
0,8201
0,8202
1,8204
1,8208
0,8209
0,8211
0,8212
0,8213
0,8218
1,8219
0,8220
0,8221
0,8222
0,8223
0,8224
1,8226
1,8229
0,8231
1,8233
0,8235
0,8236
0,8242
1,8245
1,8248
0,8249
1,8250
0,8251
1,8252
0,8253
0,8254
0,8255
1,8257
0,8258
1,8260
0,8262
1,8264
1,8265
0,8267
0,8268
0,8271
0,8273
0,8274
0,8276
0,8277
0,8282
0,8283
0,8284
0,8285
1,8286
0,8288
0,8289
0,8290
1,8291
0,8292
1,8294
0,8295
0,8296
1,8297
0,8299
0,8300
0,8302
0,8303
0,8304
0,8305
0,8306
0,8310
0,8313
1,8314
0,8315
0,8316
1,8318
0,8319
1,8322
0,8323
1,8324
0,8325
0,8330
0,8334
0,8337
1,8340
0,8341
0,8343
1,8344
1,8346
0,8347
1,8349
0,8350
0,8351
0,8353
1,8354
1,8360
1,8361
1,8364
0,8369
1,8370
0,8371
0,8372
0,8375
1,8377
0,8378
1,8379
0,8380
1,8382
0,8383
0,8384
0,8386
0,8387
1,8391
0,8392
0,8393
0,8394
0,8395
1,8399
1,8400
0,8402
1,8407
0,8410
0,8412
0,8416
1,8419
1,8421
0,8423
1,8425
0,8426
0,8427
0,8429
0,8431
1,8435
0,8437
0,8440
0,8442
1,8445
0,8453
0,8455
0,8456
1,8457
1,8458
0,8459
0,8460
0,8462
0,8463
0,8464
0,8468
1,8469
0,8470
0,8471
1,8472
0,8473
0,8475
0,8477
0,8479
0,8480
0,8481
1,8485
0,8488
1,8490
0,8491
0,8492
0,8493
1,8498
0,8499
0,8501
0,8507
0,8508
0,8510
1,8516
0,8517
0,8519
0,8522
0,8523
0,8524
0,8525
1,8530
1,8531
1,8535
0,8537
1,8538
0,8540
0,8541
0,8543
1,8545
0,8547
0,8549
1,8550
0,8552
1,8554
0,8555
0,8560
0,8561
0,8562
1,8563
0,8564
0,8565
0,8567
0,8571
0,8574
0,8575
0,8576
1,8577
0,8578
0,8581
0,8582
1,8583
0,8585
0,8587
1,8588
1,8590
1,8591
0,8592
1,8593
0,8594
0,8597
0,8599
1,8601
0,8602
0,8604
0,8605
0,8606
1,8609
0,8610
0,8611
1,8612
1,8613
0,8614
0,8618
1,8619
0,8620
0,8623
0,8624
0,8625
1,8627
1,8629
1,8630
0,8632
0,8636
1,8638
0,8639
0,8640
1,8645
1,8648
0,8654
1,8655
0,8656
1,8658
0,8659
0,8660
0,8663
0,8665
0,8666
1,8670
0,8671
1,8672
0,8673
0,8675
1,8677
0,8680
1,8681
1,8687
0,8690
0,8692
1,8696
0,8700
1,8701
0,8702
0,8705
0,8706
0,8709
1,8711
1,8712
0,8713
1,8715
0,8718
0,8719
1,8721
1,8722
0,8723
0,8725
1,8726
1,8727
1,8728
0,8729
1,8733
1,8735
0,8737
1,8742
0,8743
0,8744
1,8746
1,8747
0,8748
1,8752
0,8754
0,8757
1,8762
1,8763
0,8766
0,8769
1,8770
1,8771
1,8772
1,8777
0,8780
1,8782
0,8785
0,8786
0,8789
0,8791
0,8792
0,8793
0,8794
1,8795
0,8797
1,8801
1,8802
1,8803
0,8806
0,8807
1,8816
1,8817
0,8818
0,8819
1,8827
1,8831
0,8832
0,8833
0,8834
1,8836
0,8838
1,8840
0,8842
1,8843
0,8844
0,8845
0,8846
0,8848
0,8849
0,8850
1,8851
0,8852
0,8855
0,8858
0,8864
1,8865
1,8866
0,8868
1,8870
1,8871
0,8873
1,8875
1,8878
0,8880
0,8881
0,8882
1,8883
1,8885
0,8886
0,8888
0,8890
1,8891
0,8893
0,8895
1,8898
0,8900
0,8901
0,8902
1,8904
0,8906
1,8908
0,8910
0,8911
0,8912
1,8913
0,8918
1,8920
1,8924
0,8925
0,8926
0,8930
0,8931
1,8935
0,8936
0,8937
0,8938
0,8939
0,8941
0,8942
1,8947
0,8948
0,8950
0,8952
0,8953
1,8956
1,8958
1,8963
0,8964
0,8965
0,8968
1,8974
0,8975
0,8980
0,8982
0,8985
0,8987
0,8988
1,8989
0,8990
0,8991
0,8992
0,8994
0,8996
0,9008
0,9009
0,9011
1,9014
1,9015
0,9020
0,9022
1,9023
1,9026
1,9028
0,9029
0,9030
0,9032
0,9033
0,9034
0,9036
0,9037
0,9038
0,9044
0,9046
0,9047
0,9048
0,9049
1,9050
0,9053
1,9057
0,9059
0,9062
0,9063
0,9067
1,9068
0,9069
0,9076
1,9078
0,9081
0,9082
0,9088
0,9091
0,9092
0,9093
0,9098
0,9099
1,9101
0,9102
1,9104
1,9105
1,9107
0,9109
0,9110
0,9112
1,9115
1,9122
0,9123
0,9125
0,9127
0,9129
0,9130
1,9138
0,9139
1,9140
1,9141
0,9142
0,9149
0,9152
0,9153
0,9156
1,9163
0,9169
0,9170
0,9171
1,9176
0,9177
1,9179
0,9180
0,9181
1,9183
1,9184
0,9187
0,9188
0,9190
0,9191
1,9193
0,9195
0,9197
0,9199
0,9200
0,9201
1,9204
0,9205
1,9207
0,9208
0,9210
0,9211
0,9214
0,9216
0,9218
0,9219
1,9221
0,9223
0,9227
0,9229
0,9230
1,9231
0,9233
0,9234
0,9235
0,9236
0,9239
1,9240
0,9248
0,9250
1,9251
0,9252
0,9253
0,9256
0,9257
0,9260
0,9261
0,9262
1,9265
0,9266
0,9267
0,9272
1,9273
1,9277
1,9278
0,9282
1,9285
0,9286
0,9288
1,9289
1,9291
0,9292
0,9293
1,9297
0,9300
0,9301
0,9302
0,9303
0,9306
1,9307
0,9311
1,9312
0,9313
0,9314
0,9315
1,9316
1,9318
0,9320
0,9321
1,9323
0,9325
0,9331
1,9334
1,9335
0,9337
0,9341
1,9342
1,9343
0,9345
0,9347
1,9348
1,9353
0,9356
0,9363
0,9364
1,9369
0,9370
0,9371
1,9372
0,9374
0,9377
0,9378
1,9380
0,9382
1,9383
0,9385
0,9390
0,9393
1,9396
0,9397
0,9399
1,9400
0,9401
0,9404
0,9405
0,9408
0,9410
0,9411
0,9413
1,9415
0,9416
1,9417
1,9418
0,9419
0,9423
1,9427
0,9429
0,9430
0,9431
0,9432
0,9433
1,9437
0,9440
0,9442
0,9443
1,9445
1,9446
1,9448
1,9450
0,9451
1,9452
0,9453
1,9455
0,9456
1,9459
0,9461
0,9465
0,9467
1,9470
1,9471
1,9473
1,9476
1,9477
0,9478
0,9479
0,9483
1,9485
0,9487
1,9488
0,9490
0,9491
1,9492
0,9495
1,9498
0,9499
0,9504
0,9505
0,9506
0,9508
0,9515
0,9516
1,9517
1,9518
0,9519
0,9520
0,9522
1,9523
0,9524
0,9527
0,9530
0,9534
1,9536
0,9541
0,9544
0,9545
1,9547
1,9552
0,9553
0,9555
0,9556
0,9560
0,9563
1,9567
0,9568
0,9570
0,9572
0,9573
1,9574
1,9576
1,9579
1,9585
0,9588
0,9589
0,9590
1,9593
0,9595
0,9596
0,9597
1,9599
0,9600
0,9601
0,9602
1,9603
1,9604
0,9605
0,9608
0,9611
0,9612
0,9614
0,9616
0,9617
0,9618
0,9621
0,9622
1,9624
0,9631
0,9632
1,9633
1,9634
1,9635
0,9636
0,9637
0,9638
0,9640
0,9643
0,9644
0,9645
0,9646
0,9647
0,9648
0,9649
0,9652
1,9654
1,9657
1,9658
1,9659
0,9660
0,9662
0,9663
1,9667
0,9668
0,9670
0,9671
1,9673
0,9674
0,9676
0,9680
0,9682
1,9685
0,9690
0,9691
0,9693
0,9694
0,9696
0,9698
0,9699
1,9701
1,9705
0,9707
1,9709
0,9714
0,9715
1,9716
1,9718
0,9721
0,9722
0,9726
1,9728
0,9731
1,9732
1,9734
1,9736
0,9737
0,9738
1,9740
1,9742
0,9746
1,9747
1,9750
0,9752
0,9758
0,9759
0,9760
1,9762
0,9765
0,9769
0,9770
0,9771
1,9772
0,9773
0,9777
0,9782
0,9784
0,9786
1,9788
0,9789
0,9790
0,9791
0,9794
0,9800
0,9801
0,9802
0,9804
0,9806
0,9809
1,9810
0,9814
1,9815
1,9819
0,9821
0,9823
0,9824
0,9825
0,9826
0,9827
1,9830
1,9831
1,9838
0,9839
1,9840
0,9843
0,9844
0,9848
0,9849
1,9850
1,9851
0,9853
0,9854
0,9855
1,9856
0,9857
1,9858
0,9859
1,9863
1,9864
1,9866
1,9867
0,9871
0,9873
1,9874
1,9875
0,9876
0,9881
0,9882
0,9884
0,9886
0,9890
0,9892
1,9896
0,9897
0,9899
0,9900
0,9902
0,9903
0,9904
0,9906
0,9907
0,9910
1,9912
0,9915
0,9917
1,9918
1,9919
0,9922
1,9927
0,9929
0,9932
0,9936
1,9939
1,9941
0,9943
1,9947
0,9949
0,9954
0,9955
0,9957
0,9959
1,9961
0,9965
0,9967
1,9968
0,9971
0,9974
0,9975
0,9976
0,9980
0,9982
0,9983
0,9984
0,9987
0,9989
0,9992
1,9993
0,9995
1,9996
1,9999
0,10001
0,10004
0,10007
0,10010
1,10014
0,10018
1,10019
0,10020
1,10022
0,10025
0,10026
0,10029
1,10030
0,10034
0,10037
0,10038
1,10040
0,10041
0,10042
1,10043
0,10046
0,10047
0,10050
0,10053
0,10056
0,10057
0,10058
0,10059
0,10061
1,10064
0,10068
0,10072
0,10073
0,10074
1,10075
0,10076
1,10078
0,10080
0,10081
1,10082
1,10085
0,10086
0,10087
1,10088
0,10089
0,10091
1,10095
0,10096
0,10098
0,10102
0,10103
0,10105
0,10106
0,10111
0,10112
0,10113
0,10116
1,10118
1,10119
0,10121
1,10124
0,10126
0,10127
1,10129
1,10131
0,10132
0,10133
0,10134
0,10136
0,10137
0,10138
0,10139
0,10141
0,10143
0,10145
0,10147
0,10151
0,10152
1,10153
1,10155
0,10158
1,10160
0,10161
0,10162
1,10163
1,10165
0,10166
1,10168
0,10169
1,10172
1,10173
0,10174
1,10175
0,10176
0,10177
1,10178
0,10183
1,10185
0,10186
0,10187
0,10190
0,10192
0,10193
1,10194
0,10195
0,10196
0,10200
1,10201
0,10205
0,10206
0,10209
1,10210
0,10214
1,10216
0,10217
1,10218
0,10220
0,10221
1,10222
0,10225
1,10227
0,10229
0,10234
0,10235
0,10236
0,10237
0,10239
0,10240
1,10243
0,10245
1,10247
0,10248
0,10249
1,10250
0,10253
0,10256
0,10259
0,10261
0,10265
0,10266
0,10267
0,10269
1,10270
0,10271
0,10272
0,10274
1,10275
0,10279
0,10281
0,10282
1,10283
1,10284
1,10289
0,10295
0,10297
0,10301
0,10302
0,10303
1,10307
0,10309
0,10311
0,10312
1,10313
0,10314
1,10316
0,10317
0,10318
0,10320
0,10324
1,10325
0,10327
0,10328
1,10330
1,10333
0,10338
0,10339
0,10344
1,10345
1,10346
0,10347
0,10348
1,10350
0,10352
0,10353
0,10354
0,10355
0,10356
1,10357
0,10358
0,10359
0,10362
0,10364
0,10365
0,10368
1,10369
1,10370
1,10371
0,10373
1,10376
1,10377
1,10380
0,10382
0,10383
0,10386
0,10387
0,10388
0,10391
1,10392
0,10393
0,10396
0,10400
0,10402
0,10406
0,10407
0,10409
0,10410
1,10412
0,10413
0,10415
1,10419
1,10420
1,10422
0,10423
1,10424
0,10425
0,10426
1,10427
0,10428
0,10429
0,10431
0,10432
1,10435
1,10436
0,10441
0,10446
1,10447
0,10448
0,10449
0,10450
0,10452
0,10456
1,10457
0,10458
0,10461
1,10462
1,10464
0,10466
0,10467
1,10469
1,10470
1,10473
1,10474
0,10478
1,10480
1,10486
1,10488
0,10489
0,10492
0,10493
0,10496
1,10497
1,10498
0,10499
0,10502
0,10504
1,10507
0,10508
0,10510
0,10511
0,10512
1,10513
0,10514
0,10522
0,10526
1,10527
1,10528
1,10531
1,10533
0,10534
0,10537
1,10538
1,10539
1,10540
1,10542
0,10545
0,10548
0,10549
0,10550
0,10551
0,10556
0,10558
0,10559
0,10561
0,10562
1,10567
1,10568
1,10570
1,10571
1,10572
0,10573
0,10575
0,10576
1,10577
0,10578
0,10581
0,10585
0,10589
0,10590
0,10592
0,10593
0,10596
1,10599
1,10601
0,10604
0,10605
0,10608
1,10609
1,10610
0,10611
0,10614
0,10615
0,10617
0,10618
0,10619
0,10625
1,10628
0,10629
0,10631
1,10633
0,10640
1,10645
1,10646
0,10647
1,10648
1,10649
0,10651
0,10652
0,10654
0,10655
0,10656
1,10657
1,10658
0,10659
0,10661
1,10662
0,10666
1,10670
0,10672
1,10674
0,10675
0,10678
0,10680
1,10681
0,10682
0,10685
0,10686
1,10692
0,10694
1,10696
1,10697
0,10698
0,10699
1,10700
0,10702
0,10705
0,10706
1,10708
0,10709
0,10711
0,10713
1,10714
0,10716
0,10717
0,10720
1,10722
0,10723
1,10724
0,10725
1,10726
0,10728
0,10729
1,10732
0,10734
0,10739
1,10741
0,10743
1,10745
1,10747
0,10748
0,10751
1,10752
0,10753
0,10754
1,10755
1,10756
0,10757
0,10758
0,10759
0,10760
1,10762
1,10763
0,10764
0,10766
1,10767
1,10769
0,10771
0,10774
0,10775
1,10777
1,10779
0,10782
0,10785
0,10786
0,10787
0,10788
0,10789
0,10790
0,10791
1,10792
0,10793
0,10794
1,10795
0,10797
0,10798
0,10802
1,10805
0,10807
0,10808
0,10809
0,10813
0,10814
0,10817
0,10818
0,10823
1,10825
0,10826
0,10828
1,10829
0,10830
1,10831
0,10834
0,10835
1,10837
0,10840
0,10845
1,10846
1,10848
0,10849
1,10851
0,10854
1,10855
0,10856
0,10858
0,10862
0,10864
0,10867
1,10868
0,10870
0,10872
0,10874
0,10875
1,10876
0,10879
0,10880
0,10882
1,10883
0,10890
0,10893
0,10894
0,10895
0,10897
0,10899
1,10902
0,10906
0,10908
0,10912
0,10916
0,10919
0,10921
0,10923
0,10924
1,10928
1,10929
0,10930
1,10931
1,10932
1,10933
1,10935
0,10939
0,10940
1,10941
0,10942
1,10943
0,10945
0,10948
0,10950
0,10952
0,10954
0,10955
0,10959
0,10960
0,10968
0,10969
0,10971
0,10972
0,10973
1,10974
1,10979
0,10985
0,10986
0,10988
1,10991
0,10994
1,10996
1,10998
1,11000
1,11007
0,11008
0,11011
1,11012
0,11014
0,11018
1,11019
0,11020
0,11023
1,11024
0,11025
0,11026
1,11027
0,11028
1,11032
1,11034
1,11035
0,11036
1,11038
0,11039
0,11040
1,11042
1,11043
1,11049
0,11053
0,11055
0,11058
0,11059
0,11062
0,11063
0,11064
0,11065
0,11066
0,11069
0,11071
1,11074
0,11078
0,11085
0,11086
0,11088
1,11090
0,11094
0,11095
0,11097
0,11099
1,11107
0,11109
1,11110
0,11111
0,11112
0,11113
1,11115
0,11119
1,11121
0,11125
1,11126
0,11130
0,11131
0,11132
1,11133
1,11135
1,11137
0,11140
0,11141
0,11142
0,11143
1,11144
0,11145
0,11148
0,11149
1,11151
0,11152
0,11156
1,11159
0,11160
1,11161
0,11162
0,11164
0,11165
0,11167
0,11168
0,11169
0,11171
0,11172
0,11175
1,11176
0,11177
0,11178
0,11179
0,11180
1,11182
1,11183
0,11189
1,11190
0,11193
0,11194
0,11198
0,11200
1,11202
0,11203
0,11204
1,11205
0,11206
0,11207
1,11208
0,11209
0,11210
0,11212
0,11213
0,11217
0,11218
1,11220
0,11221
0,11223
0,11224
0,11225
0,11226
0,11227
1,11228
1,11229
1,11230
0,11232
0,11235
0,11238
1,11239
0,11240
0,11241
0,11245
0,11247
0,11248
0,11251
0,11252
0,11253
1,11255
0,11256
1,11259
0,11261
0,11265
1,11267
1,11269
0,11270
0,11275
1,11277
0,11278
1,11279
0,11281
1,11283
0,11284
1,11285
1,11287
0,11288
0,11290
0,11291
0,11292
0,11294
1,11296
0,11300
0,11301
0,11302
0,11304
1,11307
1,11308
1,11311
1,11312
1,11313
0,11314
0,11315
1,11323
1,11325
1,11327
1,11328
0,11330
1,11333
1,11334
0,11338
0,11339
0,11342
0,11345
0,11346
1,11347
0,11348
0,11349
1,11350
1,11354
0,11355
0,11357
